time,open,high,low,close,Volume,Volume MA,VMA,Edge Line,Oversold,Oversold.1,Plot,Plot.1,Plot.2,VMA.1,UpperBand,LowerBand,VMA.2,UpperBand.1,LowerBand.1,VMA.3,UpperBand.2,LowerBand.2,VMA.4,UpperBand.3,LowerBand.3,VMA.5,Plot.3,Plot.4,VMA.6,Edge Line.1,super_trend_up,super_trend_down,smack_down,up_smack,Shapes,stop_loss,VMA.7,Edge Line.2,first smack,long trailingn stop,short trailingn stop,stop_percentage,actual_stop,third smack,second smack,first smack.1,first smack.2,elliot wave ocolator,vwaprizz14,vwaprizz14_ema,Plot.5,Plot.6,RIZZY-2,a boaring middle line,a_boaring_line,a_boaring_line.1,buy,sell_sig,sell_sig.1,sell_sig.2,sell_sig.3,test,rizzy,sto1,sto2,Plot.7,Plot.8,weeklysto1,weeklysto2,monthlysto1,monthlysto2,Plot.9,Plot.10,storeversal,sto oversold,buyssto,Unnamed: 77,third smack.1,weeklyup,monthlyup
2013-12-06 10:30:00,8.23,8.32,8.23,8.3099,907,3155.35,,8.749631516899736,0,0,8.82,7.98,8.3099,,,,,,,,,,,,,,8.2,8.29,8.284654853474201,8.749631516899736,7.725127777801025,8.749631516899736,0,0,0,9.212,8.284654853474201,8.749631516899736,0,7.884582487738209,8.56541751226179,7.814505,7.732,0,0,0,1,0,52.54844622459457,46.476494488995705,52.54844622459457,46.476494488995705,69.96541304682624,50,90,10,0,0,0,0,0,0,69.96541304682624,55.237547892720116,52.856960408684216,55.237547892720116,52.856960408684216,0.0,0.0,18.346727015565143,18.670707322739684,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-12-09 10:30:00,8.27,8.38,8.27,8.315,3163,3197.9,,8.749631516899736,0,0,8.82,7.98,8.315,,,,,,,,,,,,,,8.23,8.3099,8.284654853474201,8.749631516899736,7.725127777801025,8.749631516899736,0,0,0,9.212,8.284654853474201,8.749631516899736,0,7.888183738614051,8.591816261385949,7.854249999999999,7.732,0,0,0,1,1,55.747414449772435,47.71261715043261,55.747414449772435,47.71261715043261,72.04805802961786,50,90,10,0,0,0,0,0,0,72.04805802961786,70.83278598795813,61.28270388615178,70.83278598795813,61.28270388615178,0.0,0.0,27.59930196226597,45.78047154849314,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-12-10 10:30:00,8.38,8.4335,8.3499,8.39,4960,3193.9,,8.749631516899736,0,0,8.82,7.98,8.39,,,,,,,,,,,,,,8.27,8.315,8.291920489217755,8.749631516899736,7.725127777801025,8.749631516899736,0,0,0,9.212,8.291920489217755,8.749631516899736,0,7.8906170429987625,8.642882957001241,7.9304,7.732,0,0,0,1,1,59.85507015956804,49.33161088498399,59.85507015956804,49.33161088498399,90.8036411783407,50,90,10,0,0,0,0,0,0,90.8036411783407,78.70718212322396,68.2591720013006,78.70718212322396,68.2591720013006,0.0,0.0,45.78047154849312,72.89023577424659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-11 10:30:00,8.41,8.5,8.35,8.35,3500,3298.9,,8.749631516899736,0,0,8.82,7.98,8.35,,,,,,,,,,,,,,8.38,8.39,8.328241116003067,8.749631516899736,7.732630964281203,8.749631516899736,0,0,0,9.212,8.328241116003067,8.749631516899736,0,7.88950153992742,8.710498460072579,7.932499999999999,7.732,0,0,0,1,1,66.88729770337677,51.67236912743636,66.88729770337677,51.67236912743636,52.92429923487321,50,90,10,0,1,0,1,0,0,52.92429923487321,75.41407867494803,74.98468226204322,75.41407867494803,74.98468226204322,0.0,0.0,72.89023577424658,100.00000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-12-12 10:30:00,8.35,8.49,8.35,8.48,5192,3473.5,,8.749631516899736,0,0,8.904,8.056000000000001,8.48,,,,,,,,,,,,,,8.35,8.41,8.360592892802455,8.749631516899736,7.763638988046558,8.749631516899736,0,0,0,9.212,8.360592892802455,8.749631516899736,0,7.949637144218321,8.71046285578168,7.925999999999998,7.732,0,0,0,1,1,67.72007066424831,53.812062665677956,67.72007066424831,53.812062665677956,87.31632214790392,50,90,10,0,0,0,0,0,0,87.31632214790392,81.48550724637676,78.53558934818277,81.48550724637676,78.53558934818277,0.0,0.0,90.96341192474888,100.00000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-12-13 10:30:00,8.45,8.45,8.35,8.35,2520,3488.8,,8.749631516899736,0,0,8.904,8.056000000000001,8.35,,,,,,,,,,,,,,8.35,8.48,8.378474314241965,8.749631516899736,7.79004814803294,8.749631516899736,0,0,0,9.212,8.378474314241965,8.749631516899736,0,7.99064163391701,8.709358366082988,7.932499999999999,7.732,0,0,0,1,1,71.45672792413164,56.16468470013845,71.45672792413164,56.16468470013845,35.478042843041756,50,90,10,0,1,0,1,0,0,35.478042843041756,73.33333333333323,76.74430641821921,73.33333333333323,76.74430641821921,0.0,0.0,100.0,100.00000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2013-12-16 10:30:00,8.37,8.6,8.2,8.5,8654,3892.9,,8.749631516899736,0,0,8.904,8.056000000000001,8.5,,,,,,,,,,,,,,8.35,8.45,8.422779451393572,8.749631516899736,7.79004814803294,8.749631516899736,0,0,0,9.212,8.422779451393572,8.749631516899736,0,7.962738660065797,8.837261339934203,7.774999999999999,7.732,0,0,0,1,1,60.08707219815923,56.68766969987455,60.08707219815923,56.68766969987455,72.77599766579598,50,90,10,0,0,0,0,0,0,72.77599766579598,79.16666666666661,77.9951690821254,79.16666666666661,77.9951690821254,0.0,0.0,100.0,100.00000000000004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-12-17 10:30:00,8.37,8.49,8.351,8.49,4811,3573.6,,8.749631516899736,0,0,8.904,8.056000000000001,8.49,,,,,,,,,,,,,,8.37,8.5,8.436223561114858,8.749631516899736,7.79004814803294,8.749631516899736,0,0,0,9.212,8.436223561114858,8.749631516899736,0,7.9637216129182375,8.83627838708176,7.926500000000001,7.732,0,0,0,1,1,65.65129819532292,57.882820165934326,65.65129819532292,57.882820165934326,67.5681502372091,50,90,10,0,0,0,0,0,0,67.5681502372091,73.49999999999993,75.33333333333312,73.49999999999993,75.33333333333312,0.0,0.0,100.0,100.00000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2013-12-18 10:30:00,8.32,8.35,8.32,8.35,1409,3552.65,,8.749631516899736,0,0,8.904,8.056000000000001,8.35,,,,,,,,,,,,,,8.37,8.49,8.418978848891886,8.749631516899736,7.79004814803294,8.749631516899736,0,0,0,9.212,8.418978848891886,8.749631516899736,0,7.96238435485265,8.837615645147347,7.9025,7.732,0,0,1,1,1,66.75643762115175,59.06596915996332,66.75643762115175,59.06596915996332,22.495131270102817,50,90,10,0,0,0,0,0,0,22.495131270102817,69.3333333333333,73.99999999999982,69.3333333333333,73.99999999999982,0.0,0.0,100.0,100.00000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2013-12-19 10:30:00,8.02,8.25,8.02,8.25,6440,3743.4,,8.749631516899736,0,0,8.904,8.056000000000001,8.25,,,,,,,,,,,,,,8.32,8.35,8.403579378124135,8.749631516899736,7.79004814803294,8.749631516899736,0,0,0,9.212,8.403579378124135,8.749631516899736,0,7.7639997580774605,8.856000241922539,7.6075,7.732,0,0,0,0,1,48.64078688717567,57.67594485692497,48.64078688717567,57.67594485692497,11.51845561967366,50,90,10,0,0,0,0,0,0,11.51845561967366,55.885057471264325,66.23946360153236,55.885057471264325,66.23946360153236,0.0,0.0,100.0,100.00000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2013-12-20 10:30:00,8.3,8.399,8.25,8.399,1549,3681.6,,8.749631516899736,0,0,8.904,8.056000000000001,8.399,,,,,,,,,,,,,,8.02,8.25,8.403579378124135,8.749631516899736,7.79004814803294,8.749631516899736,0,0,0,9.212,8.403579378124135,8.749631516899736,0,7.766321203929071,8.85367879607093,7.83005,7.732,0,0,0,0,1,32.35372871205681,54.29964937094255,32.35372871205681,54.29964937094255,63.9456311502499,50,90,10,0,0,0,0,0,0,63.9456311502499,51.66666666666654,58.96168582375457,51.66666666666654,58.96168582375457,0.0,0.0,100.0,100.00000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2013-12-23 10:30:00,8.3,8.48,8.3,8.48,1305,3706.6,,8.749631516899736,0,0,8.904,8.056000000000001,8.48,,,,,,,,,,,,,,8.3,8.399,8.403579378124135,8.749631516899736,7.79004814803294,8.749631516899736,0,0,0,9.212,8.403579378124135,8.749631516899736,0,7.765155403648423,8.854844596351576,7.876,7.732,0,0,0,0,1,51.95557183451753,53.98710569941921,51.95557183451753,53.98710569941921,78.07201965687275,50,90,10,0,0,0,0,0,0,78.07201965687275,61.43678160919533,56.32950191570857,61.43678160919533,56.32950191570857,0.0,0.0,100.0,100.00000000000004,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2013-12-24 10:30:00,8.58,8.581,8.33,8.5,2715,3556.9,,8.749631516899736,0,0,8.904,8.056000000000001,8.5,,,,,,,,,,,,,,8.3,8.48,8.406899581994352,8.749631516899736,7.79004814803294,8.749631516899736,0,0,0,9.212,8.406899581994352,8.749631516899736,0,7.75646573195925,8.863534268040748,7.905,7.732,0,0,0,1,1,57.641985917626506,54.47442306184685,57.641985917626506,54.47442306184685,81.62693890767041,50,90,10,0,0,0,0,0,0,81.62693890767041,75.80459770114933,62.96934865900358,75.80459770114933,62.96934865900358,0.0,0.0,100.0,100.00000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2013-12-26 10:30:00,8.45,8.52,8.3,8.4,2139,3571.3,,8.749631516899736,0,0,8.904,8.056000000000001,8.4,,,,,,,,,,,,,,8.5,8.58,8.406899581994352,8.749631516899736,7.79004814803294,8.749631516899736,0,0,0,9.212,8.406899581994352,8.749631516899736,0,7.7517181796764465,8.849281820323553,7.880000000000001,7.732,0,0,0,1,1,61.396952192858144,55.397426945981685,61.396952192858144,55.397426945981685,31.14130050331198,50,90,10,0,1,0,1,0,0,31.14130050331198,75.86206896551725,71.03448275862048,75.86206896551725,71.03448275862048,0.0,0.0,100.0,100.00000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2013-12-27 10:30:00,8.36,8.48,8.3,8.42,6907,3772.45,,8.749631516899736,0,0,8.904,8.056000000000001,8.42,,,,,,,,,,,,,,8.4,8.45,8.406899581994352,8.749631516899736,7.79004814803294,8.749631516899736,0,0,0,9.212,8.406899581994352,8.749631516899736,0,7.751595452556701,8.849404547443301,7.879,7.732,0,0,0,0,1,54.36330430592729,55.259543927307774,54.36330430592729,55.259543927307774,44.79808553211769,50,90,10,0,0,0,0,0,0,44.79808553211769,72.41379310344827,74.69348659003813,72.41379310344827,74.69348659003813,0.0,0.0,100.0,100.00000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-12-30 10:30:00,8.6899,8.6899,8.33,8.33,1388,3799.3,,8.749631516899736,0,0,8.904,8.056000000000001,8.33,,,,,,,,,,,,,,8.36,8.42,8.406899581994352,8.749631516899736,7.79004814803294,8.749631516899736,0,0,0,9.212,8.406899581994352,8.749631516899736,0,7.7322064916597935,8.977693508340208,7.9135,7.9135,0,1,0,0,1,53.62111585357922,55.041086850810636,53.62111585357922,55.041086850810636,16.08563223513805,50,90,10,0,0,0,0,0,0,16.08563223513805,60.25277404587747,69.50954537161415,60.25277404587747,69.50954537161415,0.0,0.0,100.0,100.00000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2013-12-31 10:30:00,8.32,9.28,8.3,8.79,10734,4161.0,,8.749631516899736,0,0,9.2295,8.350499999999998,8.79,,,,,,,,,,,,,,8.33,8.6899,8.450209052382794,8.749631516899736,7.79004814803294,8.749631516899736,0,1,0,8.134,8.450209052382794,8.749631516899736,0,7.877763170826951,9.652236829173047,7.860500000000001,7.9135,0,0,0,1,1,58.518683284725405,55.5047663753326,58.518683284725405,55.5047663753326,88.8880642332078,50,90,10,0,0,0,0,0,0,88.8880642332078,58.78406395647769,63.81687703526762,58.78406395647769,63.81687703526762,0.0,0.0,100.0,100.00000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-01-02 10:30:00,9.25,9.54,9.08,9.1887,5656,4238.65,,7.79004814803294,0,0,9.2295,8.350499999999998,9.1887,,,,,,,,,,,,,,8.32,8.79,8.422339555858821,7.79004814803294,7.79004814803294,8.749631516899736,0,0,1,8.8984,8.422339555858821,7.79004814803294,1,7.873994372910742,9.966005627089258,8.620565,7.9135,0,0,0,1,1,77.32246014848099,58.41379221175239,77.32246014848099,58.41379221175239,95.56220398370421,50,90,10,0,0,0,0,0,0,95.56220398370421,61.42494417426354,60.15392739220605,61.42494417426354,60.15392739220605,33.333333333333336,33.333333333333336,100.0,100.00000000000004,33.333333333333336,33.333333333333336,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-01-03 10:30:00,9.5,9.5,9.28,9.3939,1330,4209.65,,7.8648313692846115,0,0,9.2295,8.350499999999998,9.3939,,,,,,,,,,,,,,9.1887,9.25,8.593871644687058,7.8648313692846115,7.8648313692846115,9.563574068927434,0,0,1,9.0944,8.593871644687058,7.8648313692846115,1,7.8710697748456875,9.968930225154313,8.810305,7.9135,0,0,0,1,1,86.94952984659882,62.2185572297319,86.94952984659882,62.2185572297319,97.25766352442514,50,90,10,0,0,0,0,0,0,97.25766352442514,76.1291423001949,65.44605014364518,76.1291423001949,65.44605014364518,66.66666666666666,66.66666666666667,100.0,100.00000000000004,66.66666666666667,66.66666666666666,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-06 10:30:00,9.42,9.45,9.42,9.4201,1261,3827.0,,8.05342121848897,0,0,9.2295,8.350499999999998,9.4201,,,,,,,,,,,,,,9.3939,9.5,8.759097315749646,8.05342121848897,8.05342121848897,9.563574068927434,0,0,1,9.2316,8.759097315749646,8.05342121848897,1,7.895696933785282,9.944303066214717,8.948995,7.9135,0,0,0,1,1,88.39275993958758,65.70845092437933,88.39275993958758,65.70845092437933,97.50142568791605,50,90,10,0,0,0,0,0,0,97.50142568791605,86.4627192982456,74.67226859090115,86.4627192982456,74.67226859090115,100.0,100.0,100.0,100.00000000000004,100.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2014-01-07 10:30:00,9.5,9.5,9.41,9.41,2941,3928.7,,8.201754926058236,0,0,9.2295,8.350499999999998,9.41,,,,,,,,,,,,,,9.42,9.4201,8.889277852599717,8.201754926058236,8.201754926058236,9.563574068927434,0,0,1,9.2218,8.889277852599717,8.201754926058236,1,7.914932867086335,9.925067132913666,8.9395,7.9135,0,0,0,1,1,88.84563412885275,68.79340868497579,88.84563412885275,68.79340868497579,91.24798659691427,50,90,10,0,1,0,1,0,0,91.24798659691427,91.31578947368419,84.63588369070804,91.31578947368419,84.63588369070804,100.0,100.0,100.0,100.00000000000004,100.0,100.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2014-01-08 10:30:00,9.5,9.5,9.3301,9.37,8672,4204.15,,8.297328644144187,0,0,9.2295,8.350499999999998,9.37,,,,,,,,,,,,,,9.41,9.5,8.977442282079775,8.297328644144187,8.297328644144187,9.563574068927434,0,0,1,9.143498,8.977442282079775,8.297328644144187,1,7.924234090865881,9.915765909134118,8.8616,7.9135,0,0,0,1,1,88.97336752797524,71.48406986404238,88.97336752797524,71.48406986404238,60.508671388647606,50,90,10,0,1,0,1,0,0,60.508671388647606,90.7916666666666,89.52339181286527,90.7916666666666,89.52339181286527,100.0,100.0,100.0,100.00000000000004,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-09 10:30:00,9.312000000000001,9.48,9.312000000000001,9.48,595,3985.9,,8.371578255975548,0,0,9.2295,8.350499999999998,9.48,,,,,,,,,,,,,,9.37,9.5,9.044353825663821,8.371578255975548,8.371578255975548,9.563574068927434,0,0,1,9.125760000000001,9.044353825663821,8.371578255975548,1,7.93307451294689,9.90692548705311,8.838,7.9135,0,0,0,1,1,84.49630457693941,73.21903449242866,84.49630457693941,73.21903449242866,86.15709806222729,50,90,10,0,0,0,0,0,0,86.15709806222729,92.10526315789471,91.40423976608166,92.10526315789471,91.40423976608166,100.0,100.0,100.0,100.00000000000004,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-10 10:30:00,9.25,9.25,9.04,9.07,1515,3886.65,,8.371578255975548,0,0,9.2295,8.350499999999998,9.07,,,,,,,,,,,,,,9.312000000000001,9.48,9.043483060531058,8.371578255975548,8.371578255975548,9.563574068927434,0,0,1,8.8592,9.043483060531058,8.371578255975548,1,8.652140619164967,9.927859380835029,8.5865,7.9135,0,0,1,1,1,85.01793447852728,74.7922211572418,85.01793447852728,74.7922211572418,14.749133369918393,50,90,10,0,1,0,1,0,0,14.749133369918393,82.81143750849986,88.56945577768688,82.81143750849986,88.56945577768688,100.0,100.0,100.0,100.00000000000004,100.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2014-01-13 10:30:00,9.3,9.3,8.37,8.88,3749,3814.5,,8.371578255975548,0,0,9.2295,8.350499999999998,8.88,,,,,,,,,,,,,,9.07,9.25,8.934501973850681,8.371578255975548,8.371578255975548,9.563574068927434,1,0,1,8.202599999999999,8.934501973850681,8.371578255975548,1,7.910202003510326,9.959797996489671,7.925999999999998,7.9135,0,0,0,0,1,56.966259020760404,72.41542620571093,56.966259020760404,72.41542620571093,8.34148471588513,50,90,10,0,0,0,0,0,0,8.34148471588513,68.79757220006753,81.23809095548718,68.79757220006753,81.23809095548718,100.0,100.0,97.01784871410541,91.05354614231622,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-14 10:30:00,9.04,9.2,9.04,9.2,801,3728.55,,8.371578255975548,0,0,9.2295,8.350499999999998,9.2,,,,,,,,,,,,,,8.88,9.3,8.939568110047453,8.371578255975548,8.371578255975548,9.563574068927434,0,0,1,8.202599999999999,8.939568110047453,8.371578255975548,1,7.908759003259589,9.961240996740411,8.579999999999998,7.9135,0,0,0,0,1,42.57147777214227,68.43623308123512,42.57147777214227,68.43623308123512,62.791638290934756,50,90,10,0,0,0,0,0,0,62.791638290934756,60.97357672751515,70.86086214536067,60.97357672751515,70.86086214536067,100.0,100.0,91.05354614231621,82.1070922846324,100.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2014-01-15 10:30:00,9.1,9.1,9.0001,9.1,1550,3373.35,,8.371578255975548,0,0,9.2295,8.350499999999998,9.1,,,,,,,,,,,,,,9.04,9.2,8.939568110047453,8.371578255975548,8.371578255975548,9.563574068927434,0,0,1,8.202599999999999,8.939568110047453,8.371578255975548,1,7.92028693159819,9.949713068401811,8.5451,7.9135,0,0,0,0,1,56.505454011755894,66.84546253863789,56.505454011755894,66.84546253863789,45.79039454668961,50,90,10,0,0,0,0,0,0,45.79039454668961,61.290322580645075,63.687157169409076,61.290322580645075,63.687157169409076,100.0,100.0,82.10709228463237,73.16063842694858,100.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2014-01-16 10:30:00,9.05,9.05,9.0,9.0,650,3165.3,,8.371578255975548,0,0,9.2295,8.350499999999998,9.0,,,,,,,,,,,,,,9.1,9.1,8.939568110047453,8.371578255975548,8.371578255975548,9.563574068927434,0,0,1,8.202599999999999,8.939568110047453,8.371578255975548,1,7.941695007912606,9.928304992087394,8.55,8.55,0,1,0,0,1,52.540571140050794,64.93814368549296,52.540571140050794,64.93814368549296,29.704838681296323,50,90,10,0,0,0,0,0,0,29.704838681296323,64.51612903225795,62.26000944680587,64.51612903225795,62.26000944680587,100.0,100.0,75.43433175666182,71.03526455840459,100.0,100.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2014-01-17 10:30:00,9.24,9.24,9.2399,9.24,6229,3406.3,,8.371578255975548,0,0,9.2295,8.350499999999998,9.24,,,,,,,,,,,,,,9.0,9.05,8.939568110047453,8.371578255975548,8.371578255975548,9.563574068927434,0,0,1,8.202599999999999,8.939568110047453,8.371578255975548,1,7.946573935918847,9.903426064081152,8.7779,8.55,0,0,0,0,1,50.0073550978455,62.94737187380662,50.0073550978455,62.94737187380662,73.83076941910426,50,90,10,0,0,0,0,0,0,73.83076941910426,65.59139784946228,63.79928315412158,65.59139784946228,63.79928315412158,100.0,100.0,71.03526455840456,68.90989068986063,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-21 10:30:00,9.1699,9.17,9.1699,9.17,361,3102.35,,8.371578255975548,0,0,9.2295,8.350499999999998,9.17,,,,,,,,,,,,,,9.24,9.24,8.939568110047453,8.371578255975548,8.371578255975548,9.563574068927434,0,0,1,8.202599999999999,8.939568110047453,8.371578255975548,1,7.969307940496073,9.700692059503927,8.7114,8.55,0,0,0,0,1,59.95101287889593,62.547857341151854,59.95101287889593,62.547857341151854,54.04207117248986,50,90,10,0,0,0,0,0,0,54.04207117248986,67.47311827956982,65.86021505376317,67.47311827956982,65.86021505376317,100.0,100.0,70.26832634371611,70.85982378288321,100.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2014-01-22 10:30:00,9.0,9.4365,9.0,9.16,8312,3440.5,,8.371578255975548,0,0,9.2295,8.350499999999998,9.16,,,,,,,,,,,,,,9.1699,9.17,8.939568110047453,8.371578255975548,8.371578255975548,9.563574068927434,0,0,1,8.202599999999999,8.939568110047453,8.371578255975548,1,7.951160944746352,9.85533905525365,8.542,8.55,0,0,0,0,1,55.92735056840291,61.665123104785344,55.92735056840291,61.665123104785344,50.197944243345795,50,90,10,0,0,0,0,0,0,50.197944243345795,71.16303648561707,68.07585087154953,71.16303648561707,68.07585087154953,100.0,100.0,71.56828173906449,74.93513074444975,100.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2014-01-23 10:30:00,9.2499,9.5,9.2499,9.5,3708,3560.65,,8.371578255975548,0,0,9.2295,8.350499999999998,9.5,,,,,,,,,,,,,,9.0,9.16,8.939568110047453,8.371578255975548,8.371578255975548,9.563574068927434,0,0,1,8.202599999999999,8.939568110047453,8.371578255975548,1,8.574649448693043,9.925350551306957,8.7749,8.55,0,0,0,0,1,57.29126830984114,61.08194246545945,57.29126830984114,61.08194246545945,91.46784432909612,50,90,10,0,0,0,0,0,0,91.46784432909612,79.22755261464931,72.62123579327856,79.22755261464931,72.62123579327856,100.0,100.0,74.93513074444972,79.01043770601629,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-24 10:30:00,9.41,9.41,9.12,9.12,2170,3533.4,,8.371578255975548,0,0,9.2295,8.350499999999998,9.12,,,,,,,,,,,,,,9.2499,9.5,8.939568110047453,8.371578255975548,8.371578255975548,9.563574068927434,0,0,1,8.202599999999999,8.939568110047453,8.371578255975548,1,8.564317345214969,9.935682654785033,8.664,8.55,0,0,0,1,1,66.3556848882682,61.78510812183396,66.3556848882682,61.78510812183396,32.06764560744203,50,90,10,0,1,0,1,0,0,32.06764560744203,77.96434964576548,76.11831291534378,77.96434964576548,76.11831291534378,100.0,100.0,77.5431605692497,78.68391325728312,100.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2014-01-27 10:30:00,9.35,9.35,9.35,9.35,270,3439.95,,8.371578255975548,0,0,9.2295,8.350499999999998,9.35,,,,,,,,,,,,,,9.12,9.41,8.939568110047453,8.371578255975548,8.371578255975548,9.563574068927434,0,0,1,8.202599999999999,8.939568110047453,8.371578255975548,1,8.570794677699613,9.929205322300387,8.8825,8.55,0,0,0,0,1,54.175045058786345,60.77043304676094,54.175045058786345,60.77043304676094,61.96670943669314,50,90,10,0,0,0,0,0,0,61.96670943669314,84.36578171091432,80.51922799044287,84.36578171091432,80.51922799044287,100.0,100.0,77.267126511627,74.1070285715817,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-28 10:30:00,9.31,9.36,9.31,9.36,3636,3276.4,,8.371578255975548,0,0,9.2295,8.350499999999998,9.36,,,,,,,,,,,,,,9.35,9.35,8.939568110047453,8.371578255975548,8.371578255975548,9.563574068927434,0,0,1,8.202599999999999,8.939568110047453,8.371578255975548,1,8.596095057863929,9.903904942136071,8.842,8.55,0,0,0,0,1,59.84592699867584,60.64716557368292,59.84592699867584,60.64716557368292,63.368669917107795,50,90,10,0,0,0,0,0,0,63.368669917107795,80.23598820058983,80.85537318575638,80.23598820058983,80.85537318575638,100.0,100.0,74.10702857158164,69.53014388588024,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-29 10:30:00,9.5,9.56,9.29,9.42,4331,3423.55,,8.371578255975548,0,0,9.2295,8.350499999999998,9.42,,,,,,,,,,,,,,9.31,9.36,8.939568110047453,8.371578255975548,8.371578255975548,9.563574068927434,0,0,1,8.202599999999999,8.939568110047453,8.371578255975548,1,8.596016839445074,9.963983160554925,8.818999999999997,8.55,0,0,0,0,1,59.42168715995936,60.483768451853116,59.42168715995936,60.483768451853116,74.60279115678965,50,90,10,0,0,0,0,0,0,74.60279115678965,87.52385910116243,84.04187633755537,87.52385910116243,84.04187633755537,100.0,100.0,69.63898536879128,65.27978364891196,100.0,100.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2014-01-30 10:30:00,9.3,9.48,9.3,9.4799,3000,3036.85,,8.371578255975548,0,0,9.2295,8.350499999999998,9.4799,,,,,,,,,,,,,,9.42,9.5,8.954079703752226,8.371578255975548,8.371578255975548,9.563574068927434,0,0,1,8.202599999999999,8.954079703752226,8.371578255975548,1,8.605587065198998,9.954412934801002,8.826005,8.55,0,0,0,1,1,63.04859834030167,60.82574577031291,63.04859834030167,60.82574577031291,84.24822113023427,50,90,10,0,0,0,0,0,0,84.24822113023427,89.70494038323281,85.82159589499486,89.70494038323281,85.82159589499486,100.0,100.0,66.69657039456803,65.27978364891196,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-31 10:30:00,9.26,9.31,9.25,9.3,1000,2804.05,,8.371578255975548,0,0,9.2295,8.350499999999998,9.3,,,,,,,,,,,,,,9.3,9.4799,8.954079703752226,8.371578255975548,8.371578255975548,9.563574068927434,0,0,1,8.202599999999999,8.954079703752226,8.371578255975548,1,8.72912727482764,9.95087272517236,8.785,8.55,0,0,1,1,1,62.77614282687872,61.08579871118835,62.77614282687872,61.08579871118835,25.67576931125725,50,90,10,0,1,0,1,0,0,25.67576931125725,86.55182072829122,87.92687340422864,86.55182072829122,87.92687340422864,100.0,100.0,65.03648019049415,64.5498732736586,100.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2014-02-03 10:30:00,9.35,9.35,9.29,9.29,4239,2949.5,,8.371578255975548,0,0,9.2295,8.350499999999998,9.29,,,,,,,,,,,,,,9.26,9.3,8.954079703752226,8.371578255975548,8.371578255975548,9.563574068927434,0,0,1,8.202599999999999,8.954079703752226,8.371578255975548,1,8.750618183768523,9.929381816231476,8.8255,8.55,0,0,0,0,1,52.42603021076839,59.931162911132354,52.42603021076839,59.931162911132354,23.833633075485324,50,90,10,0,0,0,0,0,0,23.833633075485324,74.40196078431359,83.55290729861238,74.40196078431359,83.55290729861238,100.0,100.0,66.2289983341102,68.85733807976015,100.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
